image_name,A22,A21,A12,A11,ty,tx
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201307/-SO3cJ1G7t9upEM_AAkgJA__201307_35.654789_139.687054_180_012.jpg,0.981864988804,-0.15144982934,0.15943993628,1.02472305298,0.0397967323661,-0.118890509009
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201307/-SO3cJ1G7t9upEM_AAkgJA__201307_35.654789_139.687054_210_012.jpg,0.825016379356,0.25359171629,-0.0932796224952,0.903081834316,0.0196552909911,0.0316188074648
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201307/-SO3cJ1G7t9upEM_AAkgJA__201307_35.654789_139.687054_240_012.jpg,0.97707426548,0.162176892161,-0.120852999389,1.02619862556,0.0804180502892,0.180490761995
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201307/-SO3cJ1G7t9upEM_AAkgJA__201307_35.654789_139.687054_270_012.jpg,1.21803236008,-0.122503444552,0.0382468178868,0.878938376904,-0.170796960592,-0.100899502635
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201307/-SO3cJ1G7t9upEM_AAkgJA__201307_35.654789_139.687054_300_012.jpg,1.09774589539,-0.0806249007583,0.0792554318905,1.09984207153,-0.0628271996975,-0.246887102723
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201307/-SO3cJ1G7t9upEM_AAkgJA__201307_35.654789_139.687054_330_012.jpg,0.890138328075,0.244863763452,-0.16152317822,1.01442682743,-0.0558221638203,-0.187492802739
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_000_012.jpg,0.84319460392,0.0182815659791,-0.308382004499,1.10247910023,-0.131935417652,-0.0811440050602
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_030_012.jpg,1.09183371067,-0.057327222079,0.147346138954,1.04714727402,-0.166555151343,0.170925870538
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_060_012.jpg,1.09179711342,0.23773342371,-0.230962052941,1.09578919411,-0.183284118772,0.108734801412
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_090_012.jpg,1.17932629585,-0.0272999983281,0.0349992439151,1.01489305496,0.152919128537,0.0888624563813
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_120_012.jpg,0.972088813782,0.110513731837,0.0810023024678,0.831767320633,-0.00954983197153,-0.109169825912
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_150_012.jpg,0.925418376923,0.140891879797,-0.049221932888,1.03254199028,-0.18330270052,0.190423607826
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_180_012.jpg,0.808482527733,-0.170874491334,0.17070697248,0.808553576469,-0.20521530509,-0.172223702073
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_210_012.jpg,1.14551186562,-0.0313537865877,0.023783409968,1.16459858418,-0.0137012470514,0.106355458498
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_240_012.jpg,0.913917720318,0.0661402270198,-0.141548991203,0.980143785477,-0.131806522608,0.144905596972
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_270_012.jpg,1.04743850231,-0.146873518825,0.146741360426,1.04946291447,-0.188103228807,-0.188688054681
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_300_012.jpg,1.13911950588,-0.0598583929241,0.178907230496,0.967537999153,-0.050466671586,0.217557057738
tokyoTimeMachine/images/-s/-SO3cJ1G7t9upEM_AAkgJA/_201408/-SO3cJ1G7t9upEM_AAkgJA__201408_35.654789_139.687054_330_012.jpg,0.890060961246,-0.276251405478,0.196276068687,1.08824586868,-0.1391736269,-0.00353284063749
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_000_012.jpg,0.838593900204,0.23540379107,-0.193319857121,0.992410242558,-0.219917297363,-0.202027499676
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_030_012.jpg,1.16939020157,0.238595083356,-0.101996243,0.847460567951,0.0784232392907,0.0921500697732
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_060_012.jpg,0.951918959618,0.232999995351,-0.264012217522,0.941039443016,-0.208365127444,0.0417522341013
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_090_012.jpg,1.0837199688,0.0562970452011,-0.122479483485,1.04320776463,0.0588003247976,-0.00604468723759
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_120_012.jpg,0.799134075642,-0.160479038954,0.0996373966336,0.923515677452,-0.118569597602,-0.0612442418933
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_150_012.jpg,0.949693739414,-0.143393024802,0.122393846512,1.00035941601,0.179276809096,-0.141103982925
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_180_012.jpg,1.11201786995,0.181899338961,-0.230999544263,1.04628288746,0.209801629186,0.227423653007
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_210_012.jpg,0.839559793472,0.0438887923956,0.16174121201,1.11216962337,-0.0720859393477,-0.170587852597
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_240_012.jpg,1.19426774979,0.20352101326,-0.205000117421,1.02444398403,-0.245011299849,0.0375391356647
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_270_012.jpg,0.872066795826,0.147654131055,-0.154616951942,0.977574050426,-0.00949523225427,-0.120951808989
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_300_012.jpg,0.863699197769,-0.137961015105,0.105883352458,0.832709133625,0.052846532315,-0.15104496479
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_200912/-sEygvAYK8uQ4dZooYew0g__200912_35.651729_139.695225_330_012.jpg,1.09056985378,0.179313838482,-0.201090231538,1.13229036331,0.140542253852,0.179688930511
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_000_012.jpg,0.976792275906,-0.0154055943713,0.273782163858,0.872858941555,-0.128063455224,-0.142411738634
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_030_012.jpg,1.20515465736,-0.151332125068,0.0355317443609,1.01579380035,0.0422324202955,-0.0526963919401
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_060_012.jpg,1.16894257069,0.103229835629,-0.0155321964994,0.957857906818,0.125419437885,0.210242494941
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_090_012.jpg,0.973250627518,-0.0415715649724,0.162729665637,0.838927507401,0.101898364723,0.0553439743817
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_120_012.jpg,0.805666148663,-0.167051583529,-0.0466971248388,1.16222345829,0.181532487273,-0.180891826749
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_150_012.jpg,1.12468075752,-0.0406923778355,0.055760525167,1.22803616524,-0.133242100477,0.240498557687
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_180_012.jpg,1.01246225834,-0.214074075222,0.213013455272,0.977486670017,-0.00357240950689,0.238315805793
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_210_012.jpg,1.02713310719,0.0386375002563,0.140475153923,0.933385133743,0.0855755209923,0.232128307223
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_240_012.jpg,1.18333697319,-0.0645541399717,0.139340251684,0.748559236526,-0.0993972048163,-0.0478080697358
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_270_012.jpg,0.771509468555,0.212946072221,-0.181174069643,0.867919564247,-0.173465654254,0.0410906672478
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_300_012.jpg,0.906842827797,-0.195056647062,0.209374025464,0.87223482132,0.17915584147,0.11241234839
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201306/-sEygvAYK8uQ4dZooYew0g__201306_35.651729_139.695225_330_012.jpg,0.943085730076,-0.244520753622,-0.07907859236,1.13012683392,0.0577659383416,0.134122431278
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_000_012.jpg,1.09520661831,0.241796314716,-0.241891726851,1.07443845272,-0.124248102307,-0.0574488602579
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_030_012.jpg,0.862316787243,-0.252380639315,0.218859031796,1.04227244854,-0.127166673541,0.00893045496196
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_060_012.jpg,1.17454326153,-0.128830015659,0.122638866305,1.18836319447,-0.0504530444741,-0.145042464137
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_090_012.jpg,1.0571873188,0.288099467754,-0.174398526549,1.18866443634,0.163099512458,-0.1673271209
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_120_012.jpg,0.767352044582,0.066174313426,-0.0678392723203,0.872925341129,-0.0694435313344,-0.133312299848
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_150_012.jpg,1.06881308556,0.180881947279,0.0424902252853,0.908470034599,-0.0138850705698,0.193164050579
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_180_012.jpg,0.823122322559,-0.22600145638,0.0931188836694,0.944703042507,0.0675931870937,0.187860310078
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_210_012.jpg,0.752237439156,-0.159854099154,0.161926060915,0.751093387604,0.0930908024311,0.244283944368
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_240_012.jpg,0.772935450077,-0.0746351405978,0.0483529567719,1.12927794456,0.100664027035,0.112963825464
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_270_012.jpg,0.835898578167,-0.0269994605333,0.0107704307884,0.918552517891,0.209888592362,-0.0504032969475
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_300_012.jpg,0.783696115017,-0.11293554306,0.130663052201,0.90287476778,0.166432410479,0.00633276673034
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201406/-sEygvAYK8uQ4dZooYew0g__201406_35.651729_139.695225_330_012.jpg,0.879128694534,0.188116714358,-0.198893785477,0.920228600502,0.190228462219,0.0958558171988
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_000_012.jpg,0.840278685093,0.277958154678,-0.120087750256,0.92076587677,0.19198076427,-0.123544417322
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_030_012.jpg,0.906268358231,-0.118825726211,0.186674878001,0.998546421528,0.145769625902,-0.0589795410633
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_060_012.jpg,1.0543564558,0.190520763397,-0.168086260557,0.943622291088,0.0586354024708,-0.142959266901
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_090_012.jpg,0.928268074989,0.0855172649026,-0.0844356715679,0.919287025928,0.147680789232,-0.164259463549
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_120_012.jpg,0.874430477619,0.0359973907471,0.0436993427575,1.13148772717,0.158263489604,0.172416731715
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_150_012.jpg,1.15121400356,0.138986572623,-0.243646919727,0.936289966106,0.0352741107345,-0.0180454030633
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_180_012.jpg,1.05492937565,0.123898468912,-0.0896051302552,1.02558922768,0.213556066155,0.0354462452233
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_210_012.jpg,0.850377261639,0.149463742971,-0.174478039145,0.829780697823,-0.150432810187,0.125889673829
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_240_012.jpg,1.14412879944,0.283894449472,-0.220687046647,0.808599829674,0.23083153367,0.204705744982
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_270_012.jpg,1.00583148003,0.0420657657087,-0.0261271093041,0.838078081608,-0.167361274362,0.0242359582335
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_300_012.jpg,1.06126725674,0.0050788554363,0.0111894151196,0.849711000919,-0.0906045213342,-0.236842304468
tokyoTimeMachine/images/-s/-sEygvAYK8uQ4dZooYew0g/_201407/-sEygvAYK8uQ4dZooYew0g__201407_35.651729_139.695225_330_012.jpg,0.935104966164,0.0394064299762,0.00516105256975,1.04666078091,0.206906750798,-0.182539686561
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_000_012.jpg,1.1187107563,0.0856801196933,-0.0768170952797,1.0852509737,0.00832858402282,0.171088784933
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_030_012.jpg,0.81951802969,-0.169948488474,0.191907942295,1.14360249043,0.233235999942,-0.0850123614073
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_060_012.jpg,0.830384910107,0.320396244526,-0.00405047880486,1.17529857159,-0.0478309243917,-0.0372584424913
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_090_012.jpg,1.04236102104,-0.0852886214852,0.0200647376478,0.973816633224,-0.140049606562,0.244030639529
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_120_012.jpg,0.843825995922,-0.056053686887,0.0767538845539,0.891041874886,-0.0252979081124,-0.238570183516
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_150_012.jpg,1.16011583805,-0.0727547258139,0.224524870515,1.04127526283,0.0427129790187,0.236965090036
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_180_012.jpg,1.13044714928,-0.15743803978,0.286212533712,1.06373846531,0.0536286942661,-0.0377620346844
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_210_012.jpg,0.853857159615,-0.329379498959,0.0881025120616,0.972319841385,-0.0520978346467,0.100112535059
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_240_012.jpg,0.843281745911,-0.185301437974,0.189415290952,0.853562116623,0.127076297998,0.101502195001
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_270_012.jpg,1.2420372963,0.0363010503352,-0.0208377689123,1.06527018547,0.0502278059721,0.0671391040087
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_300_012.jpg,1.20369625092,0.21793115139,-0.238398849964,0.893511176109,0.0507712960243,-0.0300384387374
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_200909/-t_cOZRIxWXU-cX-KAr3uw__200909_35.652302_139.686691_330_012.jpg,0.786434829235,0.0863744243979,-0.103173814714,0.849813997746,0.183759197593,-0.112760297954
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_000_012.jpg,1.13601064682,0.0236422345042,-0.0416803695261,0.965117514133,0.078864634037,0.0769602134824
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_030_012.jpg,0.922446787357,-0.172443300486,0.170117348433,0.98728197813,-0.0787893012166,-0.00981388613582
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_060_012.jpg,0.983740031719,0.173386514187,-0.129740506411,1.09047222137,0.218779623508,0.114590108395
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_090_012.jpg,1.13270270824,0.130649551749,0.112168103456,0.91291975975,-0.0172982923687,-0.208653539419
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_120_012.jpg,0.807932853699,-0.209820911288,0.204426512122,0.812249064445,0.0957182794809,-0.159198269248
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_150_012.jpg,0.991083145142,-0.14136390388,0.177380129695,1.11972916126,-0.221073552966,0.204732403159
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_180_012.jpg,1.16020941734,-0.0244657751173,0.0481934249401,1.03302919865,-0.09994161129,-0.186950579286
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_210_012.jpg,1.08990240097,-0.294599592686,0.287596732378,1.09258079529,-0.0753402262926,-0.180567577481
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_240_012.jpg,1.04865920544,-0.209265500307,0.193903177977,1.13519799709,0.0697851106524,0.094200745225
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_270_012.jpg,0.855100810528,0.0479548200965,-0.180087268353,1.03496527672,-0.16821692884,0.0366532728076
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_300_012.jpg,0.985296547413,0.152868628502,-0.260621666908,0.930157542229,0.152660235763,-0.0123824216425
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201307/-t_cOZRIxWXU-cX-KAr3uw__201307_35.652302_139.686691_330_012.jpg,0.847680151463,0.0932298004627,0.0621435977519,1.08112812042,0.0669912770391,0.0790580883622
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_000_012.jpg,0.817052066326,-0.115009889007,0.119197741151,0.824302196503,0.227479457855,-0.148626297712
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_030_012.jpg,1.05033934116,-0.0292865000665,0.471841454506,0.884209513664,0.0125365396962,-0.10120216012
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_060_012.jpg,1.03971672058,0.251973330975,-0.111025981605,0.850610435009,0.237853556871,0.22061547637
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_090_012.jpg,0.773486256599,-0.114956989884,0.271944403648,1.08467125893,-0.00543724000454,-0.214357554913
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_120_012.jpg,0.959922611713,0.26332578063,-0.059771977365,0.783897995949,0.204569518566,0.180674090981
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_150_012.jpg,0.821584701538,0.0833270251751,-0.264096856117,1.078753829,-0.165584117174,0.00451112864539
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_180_012.jpg,1.13199973106,0.292948931456,-0.056646283716,0.864230453968,-0.0587152689695,-0.0560685545206
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_210_012.jpg,0.993659257889,-0.182083755732,0.0679833292961,1.08604812622,0.222165644169,0.104819431901
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_240_012.jpg,1.13540101051,-0.20382386446,0.173952654004,1.05706107616,-0.0509411767125,0.176685497165
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_270_012.jpg,1.1174172163,-0.282867670059,0.136006116867,0.934961140156,0.145520165563,-0.142695143819
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_300_012.jpg,1.1895416975,0.0651798099279,-0.125286832452,1.15691041946,0.167005822062,-0.00384343462065
tokyoTimeMachine/images/-t/-t_cOZRIxWXU-cX-KAr3uw/_201407/-t_cOZRIxWXU-cX-KAr3uw__201407_35.652302_139.686691_330_012.jpg,1.15029859543,-0.243831127882,0.212566420436,1.1847383976,-0.143489122391,-0.120299421251
tokyoTimeMachine/images/-y/-YxAuDFujDcJIGvKf18zYA/_200909/-YxAuDFujDcJIGvKf18zYA__200909_35.657314_139.681342_000_012.jpg,1.2435836792,-0.0158561412245,-0.041986875236,0.992770314217,0.222454324365,0.05223922804
tokyoTimeMachine/images/-y/-YxAuDFujDcJIGvKf18zYA/_200909/-YxAuDFujDcJIGvKf18zYA__200909_35.657314_139.681342_030_012.jpg,1.12207484245,-0.00476010004058,0.00654169544578,1.13625788689,-0.223499968648,-0.0285479668528
tokyoTimeMachine/images/-y/-YxAuDFujDcJIGvKf18zYA/_200909/-YxAuDFujDcJIGvKf18zYA__200909_35.657314_139.681342_060_012.jpg,0.796583175659,-0.31345230341,0.0814214721322,1.00459957123,0.109900780022,0.0285334140062
tokyoTimeMachine/images/-y/-YxAuDFujDcJIGvKf18zYA/_200909/-YxAuDFujDcJIGvKf18zYA__200909_35.657314_139.681342_090_012.jpg,0.811445534229,-0.136207610369,0.263851881027,1.12244939804,0.211778029799,0.190949603915
tokyoTimeMachine/images/-y/-YxAuDFujDcJIGvKf18zYA/_200909/-YxAuDFujDcJIGvKf18zYA__200909_35.657314_139.681342_120_012.jpg,0.990106582642,-0.234142616391,0.2337410748,0.803901433945,-0.230366125703,-0.199168786407
